Año,Mes,índice CAMEL,CAJA COOPERATIVA CREDICOOP,CAJA COOPERATIVA PETROLERA,CASA NACIONAL DEL PROFESOR,COOPANTEX COOPERATIVA DE AHORRO Y CREDITO,COOPERATIVA AHORRO Y CREDITO GOMEZ PLATA LTDA.,COOPERATIVA BELEN AHORRO Y CREDITO,COOPERATIVA CALDENSE DEL PROFESOR,COOPERATIVA DE AHORRO Y CREDITO BERLIN,COOPERATIVA DE AHORRO Y CREDITO COLANTA,COOPERATIVA DE AHORRO Y CREDITO CONGENTE,COOPERATIVA DE AHORRO Y CREDITO COOMPARTIR,COOPERATIVA DE AHORRO Y CREDITO COOTRAIPI,COOPERATIVA DE AHORRO Y CREDITO COOYAMOR,COOPERATIVA DE AHORRO Y CREDITO CREAFAM,COOPERATIVA DE AHORRO Y CREDITO CREAR LTDA CREARCOP,COOPERATIVA DE AHORRO Y CREDITO DE AIPE,COOPERATIVA DE AHORRO Y CREDITO DE CHIPAQUE,COOPERATIVA DE AHORRO Y CREDITO DE DROGUISTAS DETALLISTAS,COOPERATIVA DE AHORRO Y CREDITO DE SANTANDER LIMITADA,COOPERATIVA DE AHORRO Y CREDITO DE SURAMERICA,COOPERATIVA DE AHORRO Y CREDITO DE TENJO,COOPERATIVA DE AHORRO Y CREDITO DE TRABAJADORES UNIDOS POR EL PROGRESO,COOPERATIVA DE AHORRO Y CREDITO DEL FUTURO,COOPERATIVA DE AHORRO Y CREDITO DEL NUCLEO FAMILIAR DE LOS TRAB.DE ECP.LTDA,COOPERATIVA DE AHORRO Y CREDITO FINANCIAFONDOS,COOPERATIVA DE AHORRO Y CREDITO LA GRANJA LTDA.,COOPERATIVA DE AHORRO Y CREDITO LA PLAYA DE BELEN LTDA,COOPERATIVA DE AHORRO Y CREDITO PARA EL BIENESTAR SOCIAL,COOPERATIVA DE AHORRO Y CREDITO RIACHON LTDA.,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL,COOPERATIVA DE AHORRO Y CREDITO SOCIAL LTDA PROSPERANDO,COOPERATIVA DE AHORRO Y CREDITO TABACALERA Y AGROPECUARIA LTDA,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD SANTO TOMAS,COOPERATIVA DE EMPLEADOS DEL SECTOR COOPERATIVO LTDA.,COOPERATIVA DE EMPLEADOS SURAMERICANA,COOPERATIVA DE FOMENTO E INVERSION SOCIAL POPULAR,COOPERATIVA DE LA UNIVERSIDAD NACIONAL DE COLOMBIA,COOPERATIVA DE LOS PROFESIONALES DE LA SALUD COASMEDAS,COOPERATIVA DE LOS TRABAJADORES DEL INSTITUTO DE LOS SEGUROS SOCIALES,COOPERATIVA DE MUJERES PARA LA PROMOCION INTEGRAL,COOPERATIVA DE PROFESIONALES DE CALDAS,COOPERATIVA DE PROFESORES DE LA U NACIONAL DE COLOMBIA,COOPERATIVA DE PROMOCION SOCIAL,COOPERATIVA DE TRABAJADORES DE BAVARIA DIRECCION Y VENTAS LTDA,COOPERATIVA DE TRABAJADORES DE LA EDUCACION DEL RISARALDA,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DEPARTAMENTALES DE ANTIOQU,COOPERATIVA DE TRABAJADORES DEL SENA,COOPERATIVA DE TRABAJADORES DEPARTAMENTALES DE ANTIOQUIA,COOPERATIVA DE TRABAJADORES Y PENSIONADOS DE LA E.A.A.B.,COOPERATIVA DE TT DE EL COLOMBIANO LTDA.,COOPERATIVA DE YARUMAL,COOPERATIVA DEL MAGISTERIO,COOPERATIVA DIOCESANA DEL CLERO LTDA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO AFROAMERICANA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO DE LA ORINOQUIA,COOPERATIVA FINANCIERA CAFETERA,COOPERATIVA FINANCIERA SAN FRANCISCO,COOPERATIVA FRATERNIDAD SACERDOTAL LTDA,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,COOPERATIVA INTEGRAL PARA EL DESARROLLO SOCIAL Y ECONOMICO DE TEORAMA,COOPERATIVA LA ROSA,COOPERATIVA LATINOAMERICANA DE AHORRO Y CREDITO,COOPERATIVA LEON XIII DE MACEO LTDA,COOPERATIVA MEDICA DE ANTIOQUIA LTDA,COOPERATIVA MULTIACTIVA ANTONIO JOSE JARAMILLO TOBON,COOPERATIVA MULTIACTIVA COOMONOMEROS,COOPERATIVA MULTIACTIVA DE EL PAUJIL CAQUETA LIMITADA,COOPERATIVA MULTIACTIVA DE LA AVIACION CIVIL COLOMBIANA,COOPERATIVA MULTIACTIVA DE LOS TRABAJADORES DEL ISS,COOPERATIVA MULTIACTIVA DE PROFESIONALES DE SANTANDER LTDA,COOPERATIVA MULTIACTIVA DEL GUAINIA,COOPERATIVA MULTIACTIVA DEL INEM DE IBAGUE,COOPERATIVA MULTIACTIVA EL BAGRE LTDA,COOPERATIVA MULTIEMPRESAS,COOPERATIVA MULTISERVICIOS BARICHARA LTDA,COOPERATIVA NACIONAL EDUCATIVA DE AHORRO Y CREDITO,COOPERATIVA PARA EL BIENESTAR SOCIAL,COOPERATIVA SAN SIMON,COOPERATIVA SAN VICENTE DE PAUL LTDA.,COOPERATIVA TELEPOSTAL LTDA,COOPERATIVA TEXAS LTDA,COPERATIVA INDEPENDIENTE DE EMPLEADOS DE ANTIOQUIA,COPERATIVA MULTIACTIVA DE EDUCADORES DE BOYACA,COPROCENVA COOPERATIVA DE AHORRO Y CREDITO,EMPRESA COOPERATIVA DE AHORRO Y CREDITO SIGLO XX LTDA.,FINANCIERA COOPERATIVA COLOMBIANA DE INGENIEROS,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,"MULTIACTIVA EL ROBLE, ENTIDAD COOPERATIVA"
2014,1,Quebranto Patrimonial,1.5004491789121233,1.3107359342085214,1.1880874214595565,1.5880337884567668,1.4814148063575865,2.088981587736647,0.0,1.7442814599866292,1.7179257423586307,2.045655562596124,1.5393936739987233,1.339294578099306,1.9373897473589223,1.6711735540043327,1.6876481987025582,1.32051391853895,1.288357389215063,2.552731890603617,3.0567839244571893,1.3231311177230989,1.2478681270761207,1.3432000971308673,1.3282979533453811,1.2854301248524986,1.037161229147502,1.7467010905865545,2.394736141203763,1.431480624415177,1.6849259407207895,1.5630610914180088,1.4090148165330187,1.5822318032530422,1.324270177554617,1.3779921377154178,1.2735725258038735,1.2944946867861247,1.2726755659023765,1.2991824012608426,1.362805423566749,2.255708727177627,1.2465294458562268,1.3116135301515117,1.2717173462173395,1.146031685739801,1.461272768557572,1.5666154018595158,1.262241412025329,1.544451338415368,1.4437216999808806,1.2591411612856296,2.105917589961636,1.3339113454235887,1.5569281298179871,0.7174815200277501,1.7576745907377536,2.500437858273449,1.4121857879407405,1.92831900327686,2.026121110824057,2.11091865113286,1.4039467947705686,1.796472641137238,1.633294451949864,1.3980429252811377,1.733370418421416,1.1678095234072887,1.754218055222302,1.1626802054176981,1.4628912034825723,1.4871563661608225,1.2737112008797133,1.3987099859769987,1.7745818305742376,1.3760218406900395,2.0171988923814546,1.2404466487067956,1.274597194916257,2.2498922866424205,1.3668976634380217,1.575925033993559,1.4309891047058396,1.4154370764802557,1.1193035997255694,1.3671644160242955,1.3286393114463049,1.6152078131241143,1.6345287064978709,2.159444397798888
2014,1,Relación Solvencia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,Relación entre el Capital Institucional y el Activo Total,0.1452603290686841,0.057026711538726994,0.04707727864410179,0.1267777929223228,0.08510686223070568,0.09457200276028407,0.0,0.3233688272352851,0.07461183424948963,0.14669117865031145,0.1949225195551231,0.10179260847460472,0.12901948298810467,0.0657793277121313,0.06632587145229475,0.08716649353330201,0.06714260509769265,0.08755569351672245,0.20116148929721345,0.08644754432674384,0.05151189296076486,0.13860827966903386,0.09760320285333522,0.08803984579964255,0.00887562967383352,0.2420719154569942,0.26732617622318744,0.06545492512881904,0.08860130186465769,0.06531500093395025,0.08529840904008047,0.07284971052139799,0.16314378636454696,0.08201320257960007,0.12360239294455135,0.10419926514865768,0.08585814057917758,0.10809407370214477,0.09643953399846174,0.19679162759883306,0.06608157897587644,0.04120616412018739,0.08097057846646954,0.06595357274451447,0.1348223092703271,0.1954213922914583,0.09386981497074968,0.15023741237088398,0.1182811058810794,0.09116970346340814,0.11285334124025258,0.10025517189570848,0.11852029614504758,0.0,0.2173397257980974,0.11768715998726437,0.12782184155166337,0.07713578611529869,0.19535941244821403,0.16980342078848276,0.10566586994527902,0.10756838215939885,0.14618414103410723,0.1065714088408039,0.13433937166948065,0.05181749207722583,0.24847509658879083,0.03661265146994803,0.2058990390803546,0.20335075220277107,0.06464091797570876,0.17435279071635754,0.18990848040051728,0.1898875546724336,0.12263198557480937,0.0452426841022141,0.08296384382965964,0.1506743738731698,0.07297069695891199,0.1575307386220634,0.11246487888268511,0.06651162350203857,0.03139801973990902,0.06093768511266552,0.15257741878800662,0.11655313035821233,0.2437685506769462,0.25678949512200844
2014,2,Quebranto Patrimonial,1.508397577857612,1.310753795717577,1.1900068132252566,1.5975004176437915,1.4803012948935024,2.099398502291843,1.0019516227894831,1.7485925069084782,1.6489855566242335,2.059797261771196,1.550269024872258,1.3505394689254004,1.9608916750416696,1.6712766711414422,1.68376463462957,1.3263363793788048,1.3030596992120085,2.598630114899514,3.0764993309276583,1.3131788876987707,1.2527894142853857,1.3543545372150199,1.3430653317801409,1.291644126716029,1.0357790292838585,1.7364841469236083,2.3788230336671368,1.4343158445467075,1.679819350984121,1.5690009500193254,1.4099324589798645,1.5939769001311448,1.3349449680282834,1.3782711716505092,1.2818050902494311,1.298159821403393,1.2766591696382297,1.2990947533608603,1.367082795743989,2.2685871069400294,1.2463998898333213,1.3111858663703144,1.275573672948615,1.1471354211118432,1.468656343438651,1.5815190005664312,1.2638710055294438,1.5449274911653768,1.4496293406673026,1.2648401910904439,2.1274013942654286,1.3385243668004447,1.5514588551896347,0.999999999956294,1.7661365473923043,2.5050030765679687,1.3993394647052757,1.9354172079777594,2.0433184403440143,2.10228507496954,1.4038812562068579,1.8111923642514458,1.6440532992134629,1.4000278771031829,1.731993685029416,1.1700680210877001,1.7548727427413646,1.1690725602384784,1.4690223828855355,1.4923494063674136,1.281611450431245,1.39688245540504,1.7667478972297472,1.3771369575426209,2.021155507675576,1.2409576270030405,1.278802753620694,2.243698892041502,1.3670296151058448,1.5817333672009588,1.4401192367285507,1.4152705932047034,1.1173397304532793,1.3707075878172141,1.337402669895763,1.625809701330517,1.6374377916942744,2.1732143720314676
2014,2,Relación Solvencia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2,Relación entre el Capital Institucional y el Activo Total,0.14635112762792318,0.05773393534145605,0.04699354560836493,0.12609380473607149,0.0849903837309326,0.09261472903003336,0.1288045116128415,0.3215262246587927,0.09031451690338854,0.14691611246347944,0.1970736662178869,0.10114994912850367,0.12638646374178192,0.06383687979027823,0.06573404137049928,0.08560429580989674,0.06611915725428998,0.08865553361393942,0.2008652149396544,0.08306523626888844,0.05008978874125854,0.1356056278026446,0.09729577895368542,0.08695426665282682,0.008947780632588177,0.235681490882276,0.27021998781706486,0.06523067536480678,0.0876937302284867,0.06591100569378011,0.0842093843404869,0.07189301153873834,0.16285751599794973,0.07831990722696593,0.12567564772240106,0.10254632883167158,0.08529921931603737,0.10710394648401744,0.09570471712759976,0.19676731908944586,0.06576755347970152,0.04030428564155373,0.08194577894603551,0.06503694791704062,0.13332763193384603,0.19339678491248696,0.09243012181042139,0.14712172059651274,0.11778496166202089,0.08952427482877222,0.11179284287364089,0.09822828267036134,0.12092056074368165,0.0,0.2190630048546171,0.11611807288669061,0.11431242539595886,0.07540826258484343,0.1929026600859418,0.1731096428502237,0.104195392025795,0.1078627860707254,0.14508713102500995,0.1075200904418144,0.1313083226450824,0.05219450215832836,0.2428955234476999,0.03550237121233904,0.2076588303942753,0.200139947536875,0.0629165809575449,0.17008694767425267,0.18839086141009967,0.18660314193592256,0.11987795729629595,0.04494996260469283,0.08222413247142757,0.14976766835535343,0.07362395880721145,0.15700739050076337,0.11208762346522219,0.06611216986891114,0.03102788078940899,0.060971949720497416,0.15376053197406506,0.11663621140642956,0.24498550657926652,0.25508257797342343
2014,3,Quebranto Patrimonial,1.4631117142531465,1.283179126566887,1.1727799105071957,1.5977135075739737,1.4393378540598556,1.8063546328215452,1.004517563251611,1.7209659321830781,1.6610006524067373,2.050384187395877,1.564846663583332,1.351854683552891,1.8182599155239008,1.5999441956181217,1.6700832544729125,1.2841694800379648,1.3160847031483942,2.459559052985147,3.0714941081253313,1.269049847791936,1.2502437016453511,1.2823593716860484,1.334590429949976,1.2929128849695402,1.0313220871859288,1.692854015924822,2.3622485248869434,1.3913946529885681,1.5281945673381963,1.5368907650134405,1.3801448141864592,1.5545707909182866,1.2730304618559156,1.3570843025619486,1.3135300277437891,1.2941644774550054,1.2740430705399852,1.261543266257408,1.3202246025493756,2.2576705704755513,1.2399839689270147,1.3044394117192033,1.2274354295441887,1.1146611367786743,1.4076857104907474,0.0,1.2308275578310717,1.507198411868637,1.4541092221001166,1.2235151883860664,2.0224248581956585,1.3025527299753112,1.548342293396549,1.007435172087433,1.6076821803827686,2.4209354773271827,1.3891323677487857,1.6635013515735635,2.004678488383069,2.1022539862748024,1.3890517043054302,1.7096590748301896,1.5874259425463157,1.381610823940035,1.6856191090187174,1.1607977483432415,1.7734227169112107,1.1392642853071888,1.4621111588452755,1.486460667783735,1.2836183922985576,1.3528907112122186,0.0,1.3555386588904117,1.9582953593016272,1.2424976719181415,1.245817795885247,2.229898070128848,1.3444177352597722,0.0,1.3809443996566044,1.39468323088476,1.1101674435432396,1.329635776490979,1.345210815862999,1.57111721528729,1.6197752427196248,2.1634769781249084
2014,3,Relación Solvencia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
