Año,Mes,índice CAMEL,CAJA COOPERATIVA CREDICOOP,CAJA COOPERATIVA PETROLERA,CASA NACIONAL DEL PROFESOR,COOPANTEX COOPERATIVA DE AHORRO Y CREDITO,COOPERATIVA AHORRO Y CREDITO GOMEZ PLATA LTDA.,COOPERATIVA BELEN AHORRO Y CREDITO,COOPERATIVA CALDENSE DEL PROFESOR,COOPERATIVA DE AHORRO Y CREDITO BERLIN,COOPERATIVA DE AHORRO Y CREDITO COLANTA,COOPERATIVA DE AHORRO Y CREDITO CONGENTE,COOPERATIVA DE AHORRO Y CREDITO COOMPARTIR,COOPERATIVA DE AHORRO Y CREDITO COOTRAIPI,COOPERATIVA DE AHORRO Y CREDITO COOYAMOR,COOPERATIVA DE AHORRO Y CREDITO CREAFAM,COOPERATIVA DE AHORRO Y CREDITO CREAR LTDA CREARCOP,COOPERATIVA DE AHORRO Y CREDITO DE AIPE,COOPERATIVA DE AHORRO Y CREDITO DE CHIPAQUE,COOPERATIVA DE AHORRO Y CREDITO DE DROGUISTAS DETALLISTAS,COOPERATIVA DE AHORRO Y CREDITO DE SANTANDER LIMITADA,COOPERATIVA DE AHORRO Y CREDITO DE SURAMERICA,COOPERATIVA DE AHORRO Y CREDITO DE TENJO,COOPERATIVA DE AHORRO Y CREDITO DE TRABAJADORES UNIDOS POR EL PROGRESO,COOPERATIVA DE AHORRO Y CREDITO DEL FUTURO,COOPERATIVA DE AHORRO Y CREDITO DEL NUCLEO FAMILIAR DE LOS TRAB.DE ECP.LTDA,COOPERATIVA DE AHORRO Y CREDITO FINANCIAFONDOS,COOPERATIVA DE AHORRO Y CREDITO LA GRANJA LTDA.,COOPERATIVA DE AHORRO Y CREDITO LA PLAYA DE BELEN LTDA,COOPERATIVA DE AHORRO Y CREDITO PARA EL BIENESTAR SOCIAL,COOPERATIVA DE AHORRO Y CREDITO RIACHON LTDA.,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL,COOPERATIVA DE AHORRO Y CREDITO SOCIAL LTDA PROSPERANDO,COOPERATIVA DE AHORRO Y CREDITO TABACALERA Y AGROPECUARIA LTDA,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD SANTO TOMAS,COOPERATIVA DE EMPLEADOS DEL SECTOR COOPERATIVO LTDA.,COOPERATIVA DE EMPLEADOS SURAMERICANA,COOPERATIVA DE FOMENTO E INVERSION SOCIAL POPULAR,COOPERATIVA DE LA UNIVERSIDAD NACIONAL DE COLOMBIA,COOPERATIVA DE LOS PROFESIONALES DE LA SALUD COASMEDAS,COOPERATIVA DE LOS TRABAJADORES DEL INSTITUTO DE LOS SEGUROS SOCIALES,COOPERATIVA DE MUJERES PARA LA PROMOCION INTEGRAL,COOPERATIVA DE PROFESIONALES DE CALDAS,COOPERATIVA DE PROFESORES DE LA U NACIONAL DE COLOMBIA,COOPERATIVA DE PROMOCION SOCIAL,COOPERATIVA DE TRABAJADORES DE BAVARIA DIRECCION Y VENTAS LTDA,COOPERATIVA DE TRABAJADORES DE LA EDUCACION DEL RISARALDA,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DEPARTAMENTALES DE ANTIOQU,COOPERATIVA DE TRABAJADORES DEL SENA,COOPERATIVA DE TRABAJADORES DEPARTAMENTALES DE ANTIOQUIA,COOPERATIVA DE TRABAJADORES Y PENSIONADOS DE LA E.A.A.B.,COOPERATIVA DE TT DE EL COLOMBIANO LTDA.,COOPERATIVA DE YARUMAL,COOPERATIVA DEL MAGISTERIO,COOPERATIVA DIOCESANA DEL CLERO LTDA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO AFROAMERICANA,COOPERATIVA ESPECIALIZADA DE AHORRO Y CREDITO DE LA ORINOQUIA,COOPERATIVA FINANCIERA CAFETERA,COOPERATIVA FINANCIERA SAN FRANCISCO,COOPERATIVA FRATERNIDAD SACERDOTAL LTDA,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,COOPERATIVA INTEGRAL PARA EL DESARROLLO SOCIAL Y ECONOMICO DE TEORAMA,COOPERATIVA LA ROSA,COOPERATIVA LATINOAMERICANA DE AHORRO Y CREDITO,COOPERATIVA LEON XIII DE MACEO LTDA,COOPERATIVA MEDICA DE ANTIOQUIA LTDA,COOPERATIVA MULTIACTIVA ANTONIO JOSE JARAMILLO TOBON,COOPERATIVA MULTIACTIVA COOMONOMEROS,COOPERATIVA MULTIACTIVA DE EL PAUJIL CAQUETA LIMITADA,COOPERATIVA MULTIACTIVA DE LA AVIACION CIVIL COLOMBIANA,COOPERATIVA MULTIACTIVA DE LOS TRABAJADORES DEL ISS,COOPERATIVA MULTIACTIVA DE PROFESIONALES DE SANTANDER LTDA,COOPERATIVA MULTIACTIVA DEL GUAINIA,COOPERATIVA MULTIACTIVA DEL INEM DE IBAGUE,COOPERATIVA MULTIACTIVA EL BAGRE LTDA,COOPERATIVA MULTIEMPRESAS,COOPERATIVA MULTISERVICIOS BARICHARA LTDA,COOPERATIVA NACIONAL EDUCATIVA DE AHORRO Y CREDITO,COOPERATIVA PARA EL BIENESTAR SOCIAL,COOPERATIVA SAN SIMON,COOPERATIVA SAN VICENTE DE PAUL LTDA.,COOPERATIVA TELEPOSTAL LTDA,COOPERATIVA TEXAS LTDA,COPERATIVA INDEPENDIENTE DE EMPLEADOS DE ANTIOQUIA,COPERATIVA MULTIACTIVA DE EDUCADORES DE BOYACA,COPROCENVA COOPERATIVA DE AHORRO Y CREDITO,EMPRESA COOPERATIVA DE AHORRO Y CREDITO SIGLO XX LTDA.,FINANCIERA COOPERATIVA COLOMBIANA DE INGENIEROS,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,"MULTIACTIVA EL ROBLE, ENTIDAD COOPERATIVA"
2016,10,Indicador de rentabilidad sobre recursos propios - ROE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,11,Indicador de margen neto,-0.07546170711328404,0.14744405257214335,0.05491829569606932,0.25368994636246506,0.28105051430664585,0.16886441038649444,0.3205858253554577,0.13480913455606008,0.2570508895561093,0.20079588790865485,0.1600675688646168,0.11276869920942013,0.35356746780257675,0.13125827028541162,0.024184366062227937,0.2461104958145808,0.33833213015930674,0.29418541945782006,0.16487212201623172,0.14329119007372446,0.08826257170009286,0.5983335040691892,0.2078392325962211,0.3449459212016106,0.0648161922836011,0.09936481373968725,0.26951139471608576,0.11484706008055585,0.22860304405938453,0.061735802257606665,0.015421301603801549,0.06327510306428898,0.42839294727710236,0.1357426654365432,0.40965834727060685,0.1936386937531447,0.12009804696820983,0.1365958298842191,0.05205419662625041,0.25608134437375507,0.08210402295592566,-0.07228576018028383,0.5258617399832558,0.3990086896478208,0.4303721990358904,0.31430170523614853,0.13095342444998573,0.2013357758754126,0.21327053193163606,0.35550320977913685,0.41090324634875713,0.33508115964247553,0.23165101263943194,-0.13730878365835705,0.42972853321392196,0.12657143849089483,0.356781231641994,0.12574398339713938,0.18653253084397034,0.10527718698284465,0.04413481233768363,0.3217847143354035,0.362077373105662,0.08624674800439608,0.25069471726981385,0.08134127916030946,0.09277904364766484,0.012387492321603855,0.06525516660515102,0.17884272541038237,0.10226180665796489,0.3336892537832755,0.1948791211826667,0.21770786244636514,0.21788622912550704,0.08160631098397517,0.2535576366626419,0.3869221589007722,0.09308577634690442,0.066544314659118,0.339818564597593,0.1180604026119611,0.07842369592955124,0.13414125888720768,0.10434839144452888,0.3038796703998545,0.33089773094264396,0.18643848505505126
2016,11,Indicador de rentabilidad sobre el capital invertido - ROIC,9207057954.946667,25892492969.488747,5501161779.146666,0.0,225500000.0,0.0,0.0,230986.06166666668,12756094455.7525,11372566027.284584,425954046.6845833,1053482904.75,0.0,663606491.365,12029956653.791666,685594028.25,970312847.0,916666666.6666666,39040135298.416664,1229200778.03,1681530528.5,86323.12875,1328190853.1454167,1705768627.6666667,951314052.9075,877267147.4583333,426804686.7916667,58485119.642500006,592480052.91625,2330060694.0,539560244.39875,4315581459.035417,0.0,818701860.5,0.0,8464319172.5,385506574.7916667,863678084.61875,258976.64875000002,269171367.8333333,2804465046.0999994,4480270712.189166,0.0,377974895.74,0.0,97758074.83333333,328424438.67,296435039.2083334,612267547.3154167,4141.760416666667,899205794.1179166,13439814794.5,0.0,0.0,0.0,3046158441.8854165,0.0,794525520.51,16319442.916666666,1152531444.4583333,545480185.155,9316713246.194166,0.0,35062070632.137085,92198012.93,3127368030.83875,601939223.625,16318877727.060001,883033165.8695834,0.0,1646121367.4250002,85006643.58333333,195833333.0,93750000.0,5099071724.083334,11661890825.504583,20983346.64,108355397.45833333,496914563.06666666,224278504.6795833,34022368.548750006,239575333.5,354427267.8966667,8631888930.635834,635202944.5833334,116805345.49583332,4821335.75,0.0
2016,11,Indicador de rentabilidad sobre recursos propios - ROE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,12,Indicador de margen neto,-0.0745269712706748,0.14813200200845172,0.05871262570614652,0.23080498636193555,0.26957250245039877,0.16262390120044976,0.3283097722922694,0.1393169194682653,0.24900522239479403,0.17699819181390425,0.16273189644637717,0.08119091726215016,0.3285883795907245,0.13289618546928803,0.034359340146583185,0.19109218370524944,0.2968419020688372,0.28536579607989626,0.19055912740029818,0.13103344846522066,0.1019409894362723,0.573905007315429,0.17414876826720568,0.26230881574214066,0.08880132658468368,0.0,0.15192622323038626,0.11255367681036109,0.22583650260357385,0.06338050547568004,0.015705775165124166,0.045673718316462227,0.3562327453499602,0.13536381003132977,0.387900233982057,0.1773124891159342,0.032444784005539455,0.12740756391780628,0.05325822459704586,0.17189359420870517,0.06288722227460256,-0.2365737665433131,0.5111164811255714,0.30224296883296153,0.420175397233939,0.29571183875617396,0.10016892979248194,0.19264536784561148,0.21884204745387295,0.3623875535574457,0.41545106048066843,0.2154034150267994,0.2045184550813882,-0.033902217961300836,0.43008050456050184,0.13581653724898546,0.3430557469829777,0.13513022066044167,0.16057436477953307,0.04699767584393841,0.0362642200036657,0.28636390816086904,0.3273762004637467,0.08956381611973477,0.26701934384567494,0.07718637474800938,0.08285076132186815,0.06225997597532524,0.029394181186359305,0.19669110900632317,0.07574380094052113,0.3189254264277572,0.15896588690546037,0.19895497316428742,0.15136553391041987,0.0727538361425646,0.25413678659787076,0.2342473270078967,0.07381433267368051,0.16594214459256523,0.26362906445440276,0.12105011733599018,-0.027032100193510173,0.1028648128553798,0.09640567913082376,0.302469241569579,0.31405174376209105,0.1775450536780068
2016,12,Indicador de rentabilidad sobre el capital invertido - ROIC,9863944642.616667,25513343981.71875,5227056259.996666,1719524535.855,220192801.0,54799968.0,0.0,230986.06166666668,13451173069.2875,11448542433.269585,407563326.1845833,1043676245.25,0.0,1305585326.95,11936943129.291666,790632378.25,887500000.0,3678646294.6666665,38853140704.49167,1834355033.42,3069649854.5,86323.12875,1508622159.1454167,2197519804.2266665,700622094.9075,298617559.9583333,497532895.7916667,58485119.642500006,581025351.91625,1636013625.0,936218994.98875,4589315575.035417,0.0,752094069.5,0.0,8744367635.5,327205851.2916667,2534725714.01375,258976.64875000002,271134677.8333333,2840918332.3499994,4324216862.069166,0.0,359378520.085,0.0,259775003.8333333,725403143.0,635570871.7083334,608742823.3954167,4141.760416666667,899205794.1179166,13198122881.24,0.0,0.0,0.0,3502870938.3204165,0.0,756736144.82,16319442.916666666,1143979319.4583333,664364869.525,8398679310.829166,0.0,34882650862.29208,154117500.0,2861084263.2037497,664710726.625,16072902008.545,882466207.3295833,0.0,1608861789.035,85006643.58333333,441666666.0,93750000.0,5648368099.083334,11580858547.784584,20054203.64,8355397.458333333,853753730.5666666,224278504.6795833,34022368.548750006,229158667.0,1099182896.8966668,9126646601.545834,620285001.0833334,314989361.7058333,4821335.75,0.0
2016,12,Indicador de rentabilidad sobre recursos propios - ROE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,1,Indicador de margen neto,0.0012732419113461906,0.0044036839832565094,0.1856720032675231,0.3395135994759289,0.3184983508707152,0.0763643259992143,0.3556984748978465,0.14426453687353738,0.07040572165871428,0.10696020780335604,-0.3024796625284144,0.14617397326625492,0.39521124491874515,0.12237382578842064,0.030285516502409626,0.11150375086687453,0.37782631731125677,0.2517336933437114,0.20079569272828346,0.030752536898701974,0.2175763691900931,0.4715508088601816,0.34753542854026603,0.3601919528532994,0.10691679134739632,0.10966226761378363,0.3163719631081617,0.1033514434969299,0.09605340866509031,0.17535021278480548,-0.04122037876713385,0.06329675334679609,0.5242628437013506,0.3153626173597379,0.45798628055351337,0.3770249095630204,0.0386823879087994,0.11532291107194194,0.02269196069508146,0.008392200138536738,0.0755032477110845,-0.4491379965695653,0.5753610101686877,0.3208991443985118,0.3515103430218375,0.3954748909910746,0.18018301479676993,0.27088012309846043,0.19816402949523806,0.4827227181259024,0.3035534656837468,0.37275225882320334,0.4262610488389068,0.12756390865783934,0.45209506983512343,0.0926806832697108,0.37122730564619205,0.11355850856960942,0.48311700502673355,0.29683637034636273,0.05893533451432444,0.25525342740411,0.36649575225913456,0.03977608677803472,0.35002506197500255,0.0753610402442927,0.3958509411952465,0.024406377500275432,0.4024169660391963,0.1498754978569869,-0.12290844880651829,0.05276393688166911,0.33898101545105136,0.09140807439603615,0.02978985267906412,0.0890723283109008,0.21184834564731814,0.4849883250429226,0.07162384498461498,0.3119404795652296,0.21676318301774924,0.3283526648275865,-0.05293456785606511,0.14363382241750033,-0.020695202144542905,0.2653761017765219,0.42358951111668636,0.24450135345202115
2017,1,Indicador de rentabilidad sobre el capital invertido - ROIC,10740955078.917915,18050133322.607502,5793045254.0875,2393293711.32125,296884075.125,51361613.0,0.0,0.0,16605513867.02375,13852701538.765415,515487037.7916667,1053652466.5929166,3323348.505,247533754.15875,13871223666.666668,842113629.0416667,1089114774.4583333,3101049793.4166665,26672387364.28083,2386792702.9720836,3570336750.2083335,0.0,981235376.57625,1353613906.3725,214864973.47833332,1099544965.9166667,649510830.9166666,12906671.636666665,414493521.63500005,1573972795.2916667,760617419.4104166,5212464573.830833,0.0,798627419.5,0.0,10733254506.609585,343666431.8333334,750206474.4070833,0.0,336132864.2275,3015719292.83125,1716173109.5233333,0.0,564125878.7066667,0.0,257642108.625,906182188.0991666,708168987.7916666,215579705.26625,0.0,59613841.376666665,17933400690.65625,0.0,0.0,0.0,3864693991.491667,0.0,1202877810.71875,0.0,1287539413.9166665,922769493.3204167,6178498967.36125,0.0,38646857462.666245,198640254.1054167,2857565781.3633337,660999193.2083333,17136632702.850418,851786689.5404166,0.0,1988561459.726667,6813952.083333333,515624998.9166667,29775904.541666668,4697006742.583333,14851976928.445,254991.20833333334,8333333.333333333,1110769047.9616668,0.0,23326.5,278635833.875,976313548.2916666,9645690453.077084,563473734.7820834,154514477.86749998,1444476.2083333333,0.0
2017,1,Indicador de rentabilidad sobre recursos propios - ROE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,2,Indicador de margen neto,-0.010900014320538016,-0.004931500481757845,0.16349102545442945,0.3204915668856407,0.251818685279163,0.08318420346018524,0.24340777244742035,0.163184378572365,0.13100854807585668,0.14486371338150958,-0.16520932677933078,0.03750216617566797,0.34007020348138406,0.10023211125852746,-0.09514396167247803,0.21280609593612287,0.29898868965197933,0.2833677699612391,0.23600475929236664,0.027576573887579392,0.12828139508231243,0.5178083913549709,0.14685176734311214,0.31596680643107133,0.05176663861336638,0.1567497690003915,0.27876297150563417,0.07875115446921728,0.133137871100543,0.0572815532686251,-0.09724410186665207,0.03304209713777121,0.42624985462952936,0.1845571856962508,0.3659611138175788,0.2795826132080621,0.03339976767803077,0.10312480131105461,0.03057476882173785,0.0664173334638768,0.065069112885328,-0.22825808510872134,0.5339464621776944,0.26815411468643346,0.4076764178560568,0.2921464525242095,0.16354287987947255,0.2771517451158197,0.21159346006771831,0.4936417114398327,0.2793650125758396,0.29927597340627254,0.10523799709957879,0.11070077751703808,0.3727360595177062,0.0940551501083473,0.37488305842855174,0.12424388685561363,0.4933039463574213,0.23600091913683116,0.08077142050772879,0.22610665083912607,0.37473805814824546,0.03888153718514109,0.38274803705499844,0.047149585487903704,0.048931336395461114,0.0014806040939251705,0.2119173817566452,0.13945036709561542,0.011142823421347401,0.27194068561690654,0.12798940423544372,0.17417099455305565,-0.12801833344898603,0.09060004563097292,0.25822533847368134,0.2992159592345046,0.07245278396299597,0.23334782336568885,0.2681215455235612,0.32780517748748056,0.020812593757030855,0.17610125231519988,-0.030334643109440347,0.23916826409275824,0.35931018235533085,0.23426980741121284
2017,2,Indicador de rentabilidad sobre el capital invertido - ROIC,10718358491.862915,17594102053.9425,6205868353.7225,2309960377.82125,291589129.125,45464357.0,0.0,0.0,18238333376.14875,14435564864.765415,501663847.7916667,1034600353.3929166,830712.065,257222517.36875,13542339073.166668,1281897823.5416667,1059948107.9583334,1335466528.9166667,26619934529.28083,2324968344.8570833,3381634338.2083335,0.0,1191646139.32125,1831945072.5724998,314334353.97833335,1080367529.9166667,717487686.9166666,12906671.636666665,125536425.635,1558757848.7916667,687996050.9104166,5245141360.330833,0.0,915283889.0,0.0,10783244171.109585,342396334.8333334,683346598.2820834,0.0,292663389.7275,2968292181.98625,1610008058.5233333,0.0,523864988.27666676,0.0,242840065.625,858308682.5991666,679281299.2916666,215579705.26625,0.0,59613841.376666665,14471760238.17625,0.0,0.0,0.0,3657783926.511667,0.0,1613483412.71875,0.0,1275039413.9166665,884517709.8204167,6257174392.36125,0.0,37833550265.99625,237758782.1054167,2681296568.3633337,635036064.2083333,17272692521.850418,824138966.0404166,0.0,1976441398.726667,6813952.083333333,504513887.4166667,29775904.541666668,5093596580.583333,14810142565.865002,254991.20833333334,8333333.333333333,1159946846.5166667,400000000.0,23326.5,268219167.375,970922635.7916666,9528620575.882084,700594544.7820834,171142742.4325,1444476.2083333333,0.0
2017,2,Indicador de rentabilidad sobre recursos propios - ROE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3,Indicador de margen neto,-0.2429395628735735,0.08478128002904355,0.14571656869747357,0.3267665010003551,0.21532469341507074,0.0807126144848454,0.31575224486117554,0.15104777999605348,0.1289924035646379,0.16531318767095307,-0.14300989827774693,0.05162206361402084,0.3536702623946881,0.08231997527055751,-0.01481241136926038,0.11609427611924282,0.22749493384830868,0.30268106549627344,0.22217223809643052,0.02562430572488985,0.11252961580468726,0.5514614791012149,0.21222336641159273,0.26072921151338807,0.04629427468416636,0.09852822335207359,0.2857716753311067,0.11513632207742791,0.1509439318103517,0.057881110042860465,-0.06909621876021771,-0.022070989848067907,0.42136335460698027,0.13236351023207618,0.3690234876666276,0.2533858469745085,0.02138509528721978,0.11021157841588107,0.04620372357191908,0.03331537902992103,0.10921110735390084,-0.4076630276018954,0.44922942291242773,0.26682898174831116,0.3732751312709886,0.33790943284833375,0.1150754184045392,0.2608539387892456,0.17593560246712078,0.32403981698608525,0.3094018779249784,0.3124983324140177,0.0351177595499064,-0.04923032136502648,0.4144897783167181,0.10264700498125884,0.29673913264123986,0.07989795056065628,0.38216418103655514,0.10336555383172688,0.06590977769767704,0.25390663038081857,0.36192148440514715,0.057939306548889485,0.25970372263132324,0.06587373274276151,-0.12694467755834202,0.0013969737761634147,0.18113152495302062,0.13987735956015596,-0.008261754673211951,0.21951221490035372,0.06505194681170792,0.2097033569090692,-0.15271955947847482,0.04788387339240357,0.26367919022430447,0.2917101190601527,0.07163956053223428,0.20570572474828708,0.2425711718927889,0.2770425064336019,0.010476332581308768,0.1462559486244327,0.03695912448742558,0.2086163645843398,0.3298015905851231,0.18412404567528498
2017,3,Indicador de rentabilidad sobre el capital invertido - ROIC,12223464523.172916,18077103261.4075,6915721371.997499,1602773151.32125,286033110.125,38453193.5,0.0,0.0,17442359839.81875,14243933309.220417,481122069.7916667,1119434835.8079166,267984.375,208498647.79875,13103120870.166668,1746010247.0416667,1030781441.4583334,316309010.9166667,26896978826.78083,2262900807.5120835,3191834636.2083335,0.0,1344150327.45625,1810562855.0724998,215242538.97833332,1158948270.4166667,707155771.9166666,12906671.636666665,125411425.635,1855817357.2916667,680407341.4104166,5296020443.830833,0.0,1024846445.5,0.0,10526022919.074585,288813615.8333334,906051509.1820834,0.0,369749254.2275,3068734659.78625,2121774646.1483333,0.0,278052121.60666674,0.0,228190041.625,667776739.5991666,649984791.2916666,215579705.26625,0.0,59613841.376666665,9390146355.571249,0.0,0.0,0.0,3192924801.066667,0.0,1565508541.49875,0.0,1262539413.9166665,844723606.3204167,6218933400.86125,0.0,36800027779.94624,208917184.6054167,2580019149.3633337,758969482.7083333,17701296115.735416,802721202.3204167,0.0,1890168598.226667,6813952.083333333,488712058.9166667,29775904.541666668,5479915015.583333,16311779704.675001,254991.20833333334,8333333.333333333,1121314812.5166667,383333295.0,23326.5,257802500.875,215458333.79166666,9962278048.282082,687457444.1520834,94659065.7075,1444476.2083333333,0.0
2017,3,Indicador de rentabilidad sobre recursos propios - ROE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,4,Indicador de margen neto,-0.11404682753146435,0.09400840355159115,0.1894557206315819,0.3408048848197945,0.229962803976988,0.08243563977061864,0.352967410725567,0.14990739678163142,0.13021890330232158,0.13180996043730614,-0.11040938350192743,0.07658688761310171,0.35155115807392917,0.0960325301520122,-0.01388504560534761,0.16604668775864248,0.2293287549784492,0.31693840598040696,0.21353474151179724,0.026460300422348166,0.09065480734685395,0.563342011889171,0.2444548986841713,0.29546005529513064,0.0917527523152868,0.09679477479065147,0.2733907952509748,0.11701017277505463,0.16385081812492147,0.02273546998509348,-0.05472358405022082,0.0074214185185681215,0.4061805339445433,0.11592281399552216,0.37124159061392237,0.24623364785772317,0.028202955131717403,0.09655879657706197,0.034724769072333524,0.021341675549527574,0.08430543065370802,-0.30154435743620084,0.43478167701811105,0.308851532372437,0.2961821355018069,0.3254691418978625,0.10830391984872888,0.25344238432919813,0.18999935642849636,0.3200575240240036,0.43800878506465174,0.32586002168297123,0.07573649330020929,-0.259212270159665,0.4353438132796805,0.10889685687140212,0.2917809845290078,0.10182084267431911,0.40821694461084457,0.09880316802820487,0.05006145286233674,0.26734835917415717,0.3773313111108729,0.05422340938672999,0.22984318551045935,0.07096760085234825,-0.047484249980310096,0.01799612505936509,0.1401447320652596,0.14008621969349563,-0.021346332928377315,0.24697139713262894,0.09287362059932062,0.23606686015853914,-0.08244339824810033,0.014566649137474522,0.22900112792040156,0.3349421124753492,0.07535851169881182,0.22368282176137466,0.2573317744027067,0.26569557338880506,0.025004993557712088,0.154031627729535,0.08628952283202175,0.1659448765999036,0.32810358044545124,0.1886375530919853
2017,4,Indicador de rentabilidad sobre el capital invertido - ROIC,11254307563.872917,17598174804.6375,6249573046.9725,1519439817.82125,280627436.125,29454319.0,0.0,0.0,19294215064.41875,13974615887.265415,478814272.7916667,1107087714.6279166,267984.375,741237785.69875,12628736561.666668,1721279197.5416667,1014114774.9583334,319774609.9166667,27017294543.78083,2200797593.3170834,3002510283.7083335,0.0,1326753386.95625,1759447791.5724998,214644481.80833334,1145420521.4166667,697322560.9166666,12906671.636666665,148510354.635,4190030639.791667,676518452.4104166,5503528192.830833,0.0,1042198761.0,0.0,10571611951.574585,287135216.3333334,816297893.0320833,0.0,333231303.2275,2988369644.40625,1528903939.0233333,0.0,278052121.60666674,0.0,213415008.125,771451370.5991666,620665747.7916666,215579705.26625,0.0,59613841.376666665,8354553985.61125,0.0,0.0,0.0,2780723994.7966666,0.0,1524197925.52875,0.0,1250039413.9166665,804744059.8204167,6302926029.36125,0.0,36010164708.27125,182776136.1054167,2761880358.8633337,758969482.7083333,18095276364.39042,781074645.0754166,0.0,1838390026.226667,6813952.083333333,476771257.9166667,29775904.541666668,5427015053.583333,16714016996.885002,254991.20833333334,8333333.333333333,1470641226.5166667,366666630.0,23326.5,247385834.375,230187438.92666668,9320180696.212082,670038991.7820834,65673297.967499994,2425177.208333333,0.0
